Gene_set	p-value	q-value
MULLIGHAN_MLL_SIGNATURE_2_DN	1.0786056220995561e-05	0.0037032126358751425
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4	0.00010140521614449942	0.00794604265991658
BIOCARTA_NO1_PATHWAY	9.311341871656365e-05	0.00794604265991658
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.0001248056069663572	0.00794604265991658
NEWMAN_ERCC6_TARGETS_DN	0.00023176314340189898	0.008525572775141283
LUCAS_HNF4A_TARGETS_DN	1.980658905150189e-06	0.0010200393361523472
HENDRICKS_SMARCA4_TARGETS_DN	0.00022893451545673207	0.008525572775141283
JIANG_AGING_CEREBRAL_CORTEX_DN	0.0002631855271684926	0.009347623895984392
PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_DN	1.2359444064162253e-06	0.0010200393361523472
PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP	6.963865859414435e-05	0.00794604265991658
HORTON_SREBF_TARGETS	3.8130600321800086e-05	0.00794604265991658
ANDERSEN_LIVER_CANCER_KRT19_UP	9.226216931832511e-05	0.00794604265991658
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.00022089662053458888	0.008525572775141283
BIOCARTA_CACAM_PATHWAY	0.0002839534941240676	0.009434583837025471
BIOCARTA_SARS_PATHWAY	0.00014450824422768078	0.00794604265991658
IGARASHI_ATF4_TARGETS_UP	7.560033974013585e-05	0.00794604265991658
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_12	0.00023140871448493533	0.008525572775141283
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_5	0.0001133641777279052	0.00794604265991658
OHM_EMBRYONIC_CARCINOMA_UP	0.00014842600233826845	0.00794604265991658
THUM_MIR21_TARGETS_HEART_DISEASE_DN	0.00027624621730217084	0.009434583837025471
MIKKELSEN_DEDIFFERENTIATED_STATE_DN	0.000122123056095984	0.00794604265991658
MOOTHA_PYR	0.00020245958248677498	0.008525572775141283
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION	0.00021075131437067624	0.008525572775141283
REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.00012446806116673064	0.00794604265991658
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0.00015429209048381707	0.00794604265991658
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	0.0001383204581864587	0.00794604265991658
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0.00016339419360451057	0.008014096162506947
REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.00018878043537598368	0.008525572775141283
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	9.514125324068179e-05	0.00794604265991658
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	0.00030468161375308645	0.00980693944267747
REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.0001432945718143792	0.00794604265991658
REACTOME_BIOSYNTHESIS_OF_E_SERIES_18_S_RESOLVINS	0.00011155329082669135	0.00794604265991658
